danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist,normalized_name,local_path,beat_drop_s
0.697,0.914,9,-4.559,0,0.117,0.0045,6.35e-05,0.0928,0.491,124.992,audio_features,1oLcBdX94CvaIRzdpTJA8u,spotify:track:1oLcBdX94CvaIRzdpTJA8u,https://api.spotify.com/v1/tracks/1oLcBdX94CvaIRzdpTJA8u,https://api.spotify.com/v1/audio-analysis/1oLcBdX94CvaIRzdpTJA8u,188160,4,Soul Searcher,Wh0,soulsearcher,"14. Wh0, Kideko - Soul Searcher.wav",30.7
0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,audio_features,5PX4uS1LqlWEPL69phPVQQ,spotify:track:5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/tracks/5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/audio-analysis/5PX4uS1LqlWEPL69phPVQQ,373627,4,Pursuit Of Happiness - Extended Steve Aoki Remix,Kid Cudi,pursuitofhappinessextendedsteveaokiremix,19-19._Pursuit_Of_Happiness-Extended_Steve_Aoki_Remix-feat._MGMT_and_Ratatat-Explicit-.wav,15.0
0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,Closer,The Chainsmokers,closer,01 The Chainsmokers - Closer.wav,30.4
0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,audio_features,7mFj0LlWtEJaEigguaWqYh,spotify:track:7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4,Sweetest Pie,Megan Thee Stallion,sweetestpie,24 - Megan Thee Stallion - Sweetest Pie.wav,15.5
0.579,0.725,4,-4.1,1,0.0423,0.0702,0.000337,0.12,0.219,127.986,audio_features,6R1ArLLvqPvS3AHg9YgmrQ,spotify:track:6R1ArLLvqPvS3AHg9YgmrQ,https://api.spotify.com/v1/tracks/6R1ArLLvqPvS3AHg9YgmrQ,https://api.spotify.com/v1/audio-analysis/6R1ArLLvqPvS3AHg9YgmrQ,239520,4,True Feeling,Galantis,truefeeling,01 - Galantis - True Feeling.wav,75.0
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4,Ferrari,James Hype,ferrari,10 - James Hype - Ferrari.wav,53.8
0.744,0.856,10,-4.115,1,0.084,0.116,0.0,0.328,0.76,145.966,audio_features,4KtoztbBnU8JkP96u0B8HQ,spotify:track:4KtoztbBnU8JkP96u0B8HQ,https://api.spotify.com/v1/tracks/4KtoztbBnU8JkP96u0B8HQ,https://api.spotify.com/v1/audio-analysis/4KtoztbBnU8JkP96u0B8HQ,195832,4,Knockout,Yung Gravy,knockout,Yung Gravy - Knockout.wav,13.5
0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,audio_features,228BxWXUYQPJrJYHDLOHkj,spotify:track:228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/tracks/228BxWXUYQPJrJYHDLOHkj,https://api.spotify.com/v1/audio-analysis/228BxWXUYQPJrJYHDLOHkj,192600,4,Gasolina,Daddy Yankee,gasolina,342 - Daddy Yankee - Gasolina.wav,20.4
0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,audio_features,2iJuuzV8P9Yz0VSurttIV5,spotify:track:2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/tracks/2iJuuzV8P9Yz0VSurttIV5,https://api.spotify.com/v1/audio-analysis/2iJuuzV8P9Yz0VSurttIV5,283400,4,Scream & Shout,will.i.am,screamshout,730 - will.i.am - Scream & Shout.wav,44.4
0.665,0.738,0,-5.931,0,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,audio_features,3nEHrvNNtgLv9rneTAYVr4,spotify:track:3nEHrvNNtgLv9rneTAYVr4,https://api.spotify.com/v1/tracks/3nEHrvNNtgLv9rneTAYVr4,https://api.spotify.com/v1/audio-analysis/3nEHrvNNtgLv9rneTAYVr4,214071,4,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia,heaventakesyouhomefeatconnieconstance,02. Heaven Takes You Home (feat. Connie Constance).wav,46.0
0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4,Toxic,Britney Spears,toxic,toxic.wav,15.3
0.736,0.622,6,-4.653,0,0.133,0.0235,0.0,0.151,0.506,191.971,audio_features,0jAfdqv18goRTUxm3ilRjb,spotify:track:0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,192779,4,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,startenderfeatoffsetandtyga,020 - A Boogie Wit da Hoodie - Startender (feat. Offset and Tyga).wav,15.0
0.811,0.781,11,-6.333,1,0.0428,0.376,0.001,0.121,0.824,107.007,audio_features,6hgoYQDUcPyCz7LcTUHKxa,spotify:track:6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/tracks/6hgoYQDUcPyCz7LcTUHKxa,https://api.spotify.com/v1/audio-analysis/6hgoYQDUcPyCz7LcTUHKxa,219813,4,Calm Down,Rema,calmdown,Rema - Calm Down.wav,17.9
0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4,We Found Love,Rihanna,wefoundlove,025 - Rihanna Ft. Calvin Harris - We Found Love.wav,67.6
0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,audio_features,67awxiNHNyjMXhVgsHuIrs,spotify:track:67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs,https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs,213733,4,Turn Down for What,DJ Snake,turndownforwhat,425 - DJ Snake - Turn Down for What.wav,19.3
0.509,0.781,8,-3.48,1,0.072,0.0398,0.0,0.0749,0.176,128.0,audio_features,60wwxj6Dd9NJlirf84wr2c,spotify:track:60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,271427,4,Clarity,Zedd,clarity,clarity.wav,39.3
0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,audio_features,46lFttIf5hnUZMGvjK0Wxo,spotify:track:46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo,https://api.spotify.com/v1/audio-analysis/46lFttIf5hnUZMGvjK0Wxo,227074,4,Runaway (U & I),Galantis,runawayui,04 - Galantis - Runaway (U & I).wav,106.9
0.776,0.798,9,-8.6,0,0.0907,0.01,0.793,0.116,0.428,127.007,audio_features,6ryPKHgiz6MSGJ1wYqn28b,spotify:track:6ryPKHgiz6MSGJ1wYqn28b,https://api.spotify.com/v1/tracks/6ryPKHgiz6MSGJ1wYqn28b,https://api.spotify.com/v1/audio-analysis/6ryPKHgiz6MSGJ1wYqn28b,366142,4,Da Fonk (feat. Joni),Mochakk,dafonkfeatjoni,Mochakk - Da Fonk (feat. Joni) (Original Mix).wav,30.2
0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,audio_features,2stPxcgjdSImK7Gizl8ZUN,spotify:track:2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/tracks/2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/audio-analysis/2stPxcgjdSImK7Gizl8ZUN,254880,4,The Man,Aloe Blacc,theman,10. Aloe Blacc - The Man.wav,27.9
0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,audio_features,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,177000,4,HUMBLE.,Kendrick Lamar,humble,055 - Kendrick Lamar - HUMBLE.wav,20.4
0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,audio_features,0DiWol3AO6WpXZgp0goxAV,spotify:track:0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV,https://api.spotify.com/v1/audio-analysis/0DiWol3AO6WpXZgp0goxAV,320357,4,One More Time,Daft Punk,onemoretime,01. Daft Punk - One More Time.wav,31.7
0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4,Mr. Brightside,The Killers,mrbrightside,02 - Mr. Brightside.wav,19.5
0.741,0.787,1,-3.653,1,0.0373,0.0114,0.0,0.261,0.296,122.978,audio_features,3LkWdvgrJtFuM0ZoXKPlpH,spotify:track:3LkWdvgrJtFuM0ZoXKPlpH,https://api.spotify.com/v1/tracks/3LkWdvgrJtFuM0ZoXKPlpH,https://api.spotify.com/v1/audio-analysis/3LkWdvgrJtFuM0ZoXKPlpH,183411,4,"LOCK IT UP (feat. Yeat, midwxst & Matt Ox)",Whethan,lockitupfeatyeatmidwxstmattox,"19 - Whethan - LOCK IT UP (feat. Yeat, midwxst & Matt Ox).wav",24.4
0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,audio_features,6ho0GyrWZN3mhi9zVRW7xi,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,https://api.spotify.com/v1/tracks/6ho0GyrWZN3mhi9zVRW7xi,https://api.spotify.com/v1/audio-analysis/6ho0GyrWZN3mhi9zVRW7xi,248036,4,Losing It,FISHER,losingit,545 - Fisher - Losing It.wav,15.4
0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4,goosebumps,Travis Scott,goosebumps,Travis Scott - goosebumps.wav,44.3
0.614,0.857,1,-4.171,0,0.111,0.0987,0.0,0.177,0.677,164.146,audio_features,1rKBOL9kJfX1Y4C3QaOvRH,spotify:track:1rKBOL9kJfX1Y4C3QaOvRH,https://api.spotify.com/v1/tracks/1rKBOL9kJfX1Y4C3QaOvRH,https://api.spotify.com/v1/audio-analysis/1rKBOL9kJfX1Y4C3QaOvRH,201040,4,Boyfriend,Big Time Rush,boyfriend,02. Boyfriend.wav,35.2
0.706,0.843,1,-4.277,0,0.0582,0.27,0.0,0.132,0.815,111.945,audio_features,1UglC0beXmI87ubdZgTXbr,spotify:track:1UglC0beXmI87ubdZgTXbr,https://api.spotify.com/v1/tracks/1UglC0beXmI87ubdZgTXbr,https://api.spotify.com/v1/audio-analysis/1UglC0beXmI87ubdZgTXbr,217947,4,Tell Me,FIFTY FIFTY,tellme,01. Tell Me.wav,26.5
0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4,Summer,Calvin Harris,summer,003 - Calvin Harris - Summer.wav,49.0
0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,audio_features,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/tracks/7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/audio-analysis/7EQGXaVSyEDsCWKmUcfpLk,211920,4,Die Young,Kesha,dieyoung,die_young.wav,37.5
0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,audio_features,7bYZBVrnRfqeaPbhRyEvK3,spotify:track:7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/tracks/7bYZBVrnRfqeaPbhRyEvK3,https://api.spotify.com/v1/audio-analysis/7bYZBVrnRfqeaPbhRyEvK3,235613,4,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,thriftshopfeatwanz,191 - Macklemore & Ryan Lewis - Thrift Shop (feat. Wanz).wav,23.3
